,品目,手数料
1水・電気・石油・ガス器具類,アイロン,310円
1水・電気・石油・ガス器具類,映写機,310円
1水・電気・石油・ガス器具類,オイルヒーター（オイルを抜くこと）,520円
1水・電気・石油・ガス器具類,オーブン,520円
1水・電気・石油・ガス器具類,温水器,520円
1水・電気・石油・ガス器具類,温風器,520円
1水・電気・石油・ガス器具類,ガスコンロ（1口）,310円
1水・電気・石油・ガス器具類,ガスレンジ,520円
1水・電気・石油・ガス器具類,ガス台（2口）,520円
1水・電気・石油・ガス器具類,カセットデッキ,310円
1水・電気・石油・ガス器具類,カラオケセット,520円
1水・電気・石油・ガス器具類,加湿器,310円
1水・電気・石油・ガス器具類,家具調こたつ,520円
1水・電気・石油・ガス器具類,換気扇,310円
1水・電気・石油・ガス器具類,キーボード（パソコン用）,310円
1水・電気・石油・ガス器具類,空気清浄機※フロンガスを含まないもの,310円
1水・電気・石油・ガス器具類,コーヒーメーカー,310円
1水・電気・石油・ガス器具類,こたつヒーター,310円
1水・電気・石油・ガス器具類,コピー機（3辺の合計120ｃｍ以内のもの）,520円
1水・電気・石油・ガス器具類,ジューサー,310円
1水・電気・石油・ガス器具類,シュレッター,310円
1水・電気・石油・ガス器具類,除湿器※フロンガスを含まないもの,310円
1水・電気・石油・ガス器具類,照明器具,310円
1水・電気・石油・ガス器具類,浄水器,310円
1水・電気・石油・ガス器具類,食器乾燥機,520円
1水・電気・石油・ガス器具類,炊飯器,310円
1水・電気・石油・ガス器具類,スキャナー,310円
1水・電気・石油・ガス器具類,スタンド,310円
1水・電気・石油・ガス器具類,ステレオセット（ミニコンポ以外）,"1,360円"
1水・電気・石油・ガス器具類,ストーブ（ファンヒーター含む）,310円
1水・電気・石油・ガス器具類,スピーカー,310円
1水・電気・石油・ガス器具類,ズボンプレッサー,310円
1水・電気・石油・ガス器具類,製氷機※フロンガスを含まないもの,520円
1水・電気・石油・ガス器具類,精米機,520円
1水・電気・石油・ガス器具類,扇風機,310円
1水・電気・石油・ガス器具類,掃除機※バッテリーは除く,310円
1水・電気・石油・ガス器具類,送風機,520円
1水・電気・石油・ガス器具類,タイプライター,520円
1水・電気・石油・ガス器具類,卓上ミシン,520円
1水・電気・石油・ガス器具類,蓄音機,310円
1水・電気・石油・ガス器具類,チューナー,310円
1水・電気・石油・ガス器具類,DVDプレーヤー,310円
1水・電気・石油・ガス器具類,テープレコーダー,310円
1水・電気・石油・ガス器具類,テレビアンテナ,310円
1水・電気・石油・ガス器具類,電気カーペット,520円
1水・電気・石油・ガス器具類,電気こたつ（こたつ板込み）幅90ｃｍ未満,310円
1水・電気・石油・ガス器具類,電気スタンド,310円
1水・電気・石油・ガス器具類,電気ポット,310円
1水・電気・石油・ガス器具類,電気毛布,310円
1水・電気・石油・ガス器具類,電気ヒーター,310円
1水・電気・石油・ガス器具類,電磁調理器,310円
1水・電気・石油・ガス器具類,電子レンジ,520円
1水・電気・石油・ガス器具類,電熱器,310円
1水・電気・石油・ガス器具類,電話・Fax,310円
1水・電気・石油・ガス器具類,トースター,310円
1水・電気・石油・ガス器具類,ハロゲンヒーター,310円
1水・電気・石油・ガス器具類,ビデオデッキ,310円
1水・電気・石油・ガス器具類,ふとん乾燥機（50ｃｍ未満）,310円
1水・電気・石油・ガス器具類,ふとん乾燥機（50ｃｍ以上）,520円
1水・電気・石油・ガス器具類,プリンター（インクは除く）,520円
1水・電気・石油・ガス器具類,風呂釜,520円
1水・電気・石油・ガス器具類,ポット,310円
1水・電気・石油・ガス器具類,ホットプレート,310円
1水・電気・石油・ガス器具類,マッサージチェアー(1人で持てるもの),520円
1水・電気・石油・ガス器具類,マッサージチェアー(1人で持てないもの),"1,360円"
1水・電気・石油・ガス器具類,マッサージ機（手で持つもの）,310円
1水・電気・石油・ガス器具類,ミキサー,310円
1水・電気・石油・ガス器具類,ミシン（卓上以外）,"1,360円"
1水・電気・石油・ガス器具類,ミニコンポ,520円
1水・電気・石油・ガス器具類,餅つき機,520円
1水・電気・石油・ガス器具類,湯沸器,310円
1水・電気・石油・ガス器具類,冷水器※フロンガスを含まないもの,520円
1水・電気・石油・ガス器具類,冷風機※フロンガスを含まないもの,520円
1水・電気・石油・ガス器具類,ラジカセ,310円
1水・電気・石油・ガス器具類,ワープロ,520円
2家具・建具・寝具類,アコーディオンカーテン,310円
2家具・建具・寝具類,脚付きマットレス,"1,360円"
2家具・建具・寝具類,網戸,310円
2家具・建具・寝具類,衣装箱,310円
2家具・建具・寝具類,イス（スチール）,520円
2家具・建具・寝具類,イス（スチール以外で回転いすを除く）1人用,310円
2家具・建具・寝具類,縁台,520円
2家具・建具・寝具類,応接イス（2人以上）,"1,360円"
2家具・建具・寝具類,押入れタンス（プラスチック、長辺100ｃｍ未満）,310円
2家具・建具・寝具類,カーテンレール（150ｍ未満）,310円
2家具・建具・寝具類,かいまき,310円
2家具・建具・寝具類,学習机の本棚,310円
2家具・建具・寝具類,傘立て,310円
2家具・建具・寝具類,かや,310円
2家具・建具・寝具類,カラーボックス（60ｃｍ×100ｃｍ未満）,310円
2家具・建具・寝具類,ガラス戸,520円
2家具・建具・寝具類,木戸,310円
2家具・建具・寝具類,キャビネット（90ｃｍ以上）,"1,360円"
2家具・建具・寝具類,鏡台（120ｃｍ未満）,520円
2家具・建具・寝具類,下駄箱（120ｃｍ未満）,520円
2家具・建具・寝具類,こたつ敷,310円
2家具・建具・寝具類,座椅子（回転いすを除く）,310円
2家具・建具・寝具類,サイドボード,"1,360円"
2家具・建具・寝具類,座卓（80ｃｍ未満）,310円
2家具・建具・寝具類,サッシ枠,310円
2家具・建具・寝具類,座布団,310円
2家具・建具・寝具類,サマーベット,310円
2家具・建具・寝具類,敷物（450畳未満）,310円
2家具・建具・寝具類,敷物（450畳以上）,520円
2家具・建具・寝具類,障子（ガラス付きは520円）,310円
2家具・建具・寝具類,食器戸棚（120ｃｍ以上）,"1,360円"
2家具・建具・寝具類,収納ケース（100ｃｍ未満）,310円
2家具・建具・寝具類,収納棚（120cm以内で引き出し・扉のあるものを除く）,310円
2家具・建具・寝具類,すだれ,310円
2家具・建具・寝具類,スチール机,"1,360円"
2家具・建具・寝具類,すのこ,310円
2家具・建具・寝具類,ズボン掛け,310円
2家具・建具・寝具類,スリッパラック,310円
2家具・建具・寝具類,整理棚,520円
2家具・建具・寝具類,整理箱,310円
2家具・建具・寝具類,洗面台,"1,360円"
2家具・建具・寝具類,ソーラー器具,"1,360円"
2家具・建具・寝具類,袖机,520円
2家具・建具・寝具類,ソファー（150cm以内）,520円
2家具・建具・寝具類,ソファー（3人掛け以上）,"1,360円"
2家具・建具・寝具類,ソファーベット,"1,360円"
2家具・建具・寝具類,建具アルミサッシ,520円
2家具・建具・寝具類,棚（120cm以内で引き出し・扉のあるものを除く）,310円
2家具・建具・寝具類,タンス,"1,360円"
2家具・建具・寝具類,タンスの上置き,310円
2家具・建具・寝具類,茶箱,310円
2家具・建具・寝具類,ついたて,310円
2家具・建具・寝具類,机（木製）140ｃｍ未満,520円
2家具・建具・寝具類,突っ張り棒,310円
2家具・建具・寝具類,テーブル（80ｃｍ以上140ｃｍ未満）,520円
2家具・建具・寝具類,テレビ台（140ｃｍ未満）,520円
2家具・建具・寝具類,電話台,310円
2家具・建具・寝具類,流し台,"1,360円"
2家具・建具・寝具類,パイプハンガー（100ｃｍ未満）,310円
2家具・建具・寝具類,パソコン台（卓上タイプは310円）,520円
2家具・建具・寝具類,引き出し,310円
2家具・建具・寝具類,屏風,310円
2家具・建具・寝具類,フェンス（1枚当たり）,520円
2家具・建具・寝具類,ふすま,310円
2家具・建具・寝具類,ふとん（シングル）,310円
2家具・建具・寝具類,ふとん（ダブル）,520円
2家具・建具・寝具類,ふとん干し（120ｃｍ未満）,310円
2家具・建具・寝具類,ブラインド,310円
2家具・建具・寝具類,ベッド（シングル）※マットレスを除く,520円
2家具・建具・寝具類,ベッド（シングル以外）※マットレスを除く,"1,360円"
2家具・建具・寝具類,ベッド（引き出し収納付き）※マットレスを除く,"1,360円"
2家具・建具・寝具類,ベッド階段,310円
2家具・建具・寝具類,ベッドマット,"1,360円"
2家具・建具・寝具類,ベビータンス,520円
2家具・建具・寝具類,ベビー布団,310円
2家具・建具・寝具類,ベビーベッド,520円
2家具・建具・寝具類,ベビーマット（スプリングなし）,310円
2家具・建具・寝具類,ベビーマット（スプリングあり）,"1,360円"
2家具・建具・寝具類,便座,310円
2家具・建具・寝具類,本棚（120ｃｍ以上）,"1,360円"
2家具・建具・寝具類,枕（50ｃｍ以上）,310円
2家具・建具・寝具類,マットレス（シングル）三つ折り,310円
2家具・建具・寝具類,マットレス（シングル以外）三つ折り,520円
2家具・建具・寝具類,マットレス（折りたためないもの、脚付きマットレス）,"1,360円"
2家具・建具・寝具類,門扉,520円
2家具・建具・寝具類,よしず（1m以内）,310円
2家具・建具・寝具類,ライディングデスク,"1,360円"
2家具・建具・寝具類,レターケース,310円
2家具・建具・寝具類,レンジ台（扉引出しなし）,310円
2家具・建具・寝具類,脇机（引出しなし）,310円
2家具・建具・寝具類,ワゴン,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,編み機,520円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,植木台,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,植木鉢,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,枝切りハサミ,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,エレキギター,520円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,エレクトーン,"1,360円"
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,オルガン,"1,360円"
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,キーボード,520円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,ギター,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,ギターケース,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,キャンプ用テーブル,520円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,クワ,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,健康器具（ランニングマシーン）,"1,360円"
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,健康器具（10kg未満）,520円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,ゲートボールセット,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,剣道防具一式,520円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,琴,520円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,ゴルフクラブ（3本まで）,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,ゴルフセット,520円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,ゴルフバック,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,ゴルフ練習用板,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,サーフボード,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,竹刀,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,スキー靴,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,スキーストック,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,スキーセット（2点セット）,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,スキーセット（3点セット）,520円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,スキーバック,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,スケートボード,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,スノーボード,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,ソリ,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,釣り竿,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,釣り道具,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,テニスラケット,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,電子オルガン,"1,360円"
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,電子ピアノ,"1,360円"
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,テント,520円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,バーベキューセット,520円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,バイオリンセット（ケース込み）,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,バット,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,ピアニカ,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,ビリヤード,520円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,プランター,310円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,麻雀台,520円
3趣味用品（楽器・園芸・スポーツ・野外活動用品）,ミニ卓球台,520円
4その他,アイロン台,310円
4その他,雨樋1m,310円
4その他,板1枚（厚さ5ｃｍ幅50ｃｍ長さ1ｍまで）,310円
4その他,一輪車,310円
4その他,置物（石は不可）,310円
4その他,屋内物干し台（120ｃｍ未満）,310円
4その他,桶,310円
4その他,押し車,310円
4その他,おまる,310円
4その他,オモチャ,310円
4その他,オモチャ箱,310円
4その他,カーキャリア（棒2本のもの）,310円
4その他,カート,310円
4その他,解体した簡易物置（1平方メートル以上2平方メートル未満）,"3,120円"
4その他,解体した簡易物置（1平方メートル未満）,"1,360円"
4その他,額（1ｍ未満）,310円
4その他,かご,310円
4その他,金網,310円
4その他,鞄,310円
4その他,ガラス（120ｃｍ未満）,310円
4その他,ガラスケース（40ｃｍ未満）,310円
4その他,ガラスケース（40ｃｍ以上160ｃｍ未満）,520円
4その他,木箱,310円
4その他,脚立（1m以上）,520円
4その他,脚立（1m未満）,310円
4その他,金庫（小型スチール手さげ）,310円
4その他,空気入れ,310円
4その他,クーラーボックス,310円
4その他,草刈り機,"1,360円"
4その他,車いす（バッテリー、モーターを除く）,520円
4その他,ケース（酒・ビール）,310円
4その他,玄関マット,310円
4その他,鯉のぼりの棒,520円
4その他,ゴミ箱,310円
4その他,ゴムボート,520円
4その他,米びつ,310円
4その他,コンポスター,310円
4その他,裁縫台,310円
4その他,裁縫箱,310円
4その他,三脚,310円
4その他,三輪車,310円
4その他,自転車（子供用電動式自転車を除く）,310円
4その他,自転車（大人用電動式自転車を除く）,520円
4その他,自転車イス,310円
4その他,CDコンポケース,310円
4その他,芝刈り機,520円
4その他,ショッピングカー,310円
4その他,シルバーカー,520円
4その他,水槽（プラスチック製）ガラス製は520円,310円
4その他,スーツケース,310円
4その他,スクリーン,310円
4その他,スコップ,310円
4その他,ストーブガード,310円
4その他,滑り台,520円
4その他,製図板,520円
4その他,洗面器,310円
4その他,台車（リヤカー除く）,520円
4その他,タイヤチェーン（ゴム、プラスチック製品）,310円
4その他,竹馬（金属製は520円）,310円
4その他,樽,310円
4その他,タンク,310円
4その他,地球儀,310円
4その他,チャイルドシート,310円
4その他,鉄板1m,520円
4その他,波板（3枚まで）,310円
4その他,人形ケース（プラスチック製）ガラス製は520円,310円
4その他,ぬいぐるみ,310円
4その他,のこぎり,310円
4その他,バーベキューコンロ,310円
4その他,バケツ,310円
4その他,柱時計,310円
4その他,ビーチパラソル（コンクリート除く）,310円
4その他,ひな壇（3段まで）,310円
4その他,ビニールプール,310円
4その他,火鉢（灰を除く）,310円
4その他,仏壇（120ｃｍ未満のもの）,520円
4その他,ブランコ,520円
4その他,風呂ふた,310円
4その他,風呂用ジャグジー,310円
4その他,噴霧器,310円
4その他,ペットかご,310円
4その他,ペットトイレ,310円
4その他,ペット小屋,520円
4その他,ベビーカー,310円
4その他,ベビークーハン,310円
4その他,ベビーゲート,310円
4その他,ベビーバス,310円
4その他,ヘルメット,310円
4その他,ベンチ（80ｃｍ未満）,310円
4その他,ベンチ（80ｃｍ以上140ｃｍ未満）,520円
4その他,望遠鏡,310円
4その他,ホースリール,310円
4その他,ポータブルトイレ,310円
4その他,歩行器,310円
4その他,ポット弁当,310円
4その他,ポリ容器,310円
4その他,ポンプ（石油用）,310円
4その他,マネキン,520円
4その他,物干し竿（3m以内）,310円
